"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","test_part","worker_id","corr_resp","probe","target","foil1","dist1","foil1Pos","foil2","dist2","foil2Pos","condition","question","roomNum","sameRoom","context"
"null","","null","html-keyboard-response","241","349259","0.0-5.0-2.39","blank","","","","","","","","","","","","","","",""
"1099","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/50.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","242","350359","0.0-5.0-3.39","roomType","8270","2","","","","","","","","","7","","26","",""
"null","","null","html-keyboard-response","243","350859","0.0-5.0-4.39","blank","","","","","","","","","","","","","","",""
"422","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/50.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","244","351282","0.0-5.0-5.39","tableNum","8270","2","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","245","351784","0.0-5.0-0.40","fixation","","","","","","","","","","","","","","",""
"2855","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/85.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/28.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/18.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/77.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","246","354642","0.0-5.0-1.40","temporalOrder","8270","1","85","images/stimuli/28.png","images/stimuli/77.png","-33","3","images/stimuli/18.png","15","2","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","23","0","across"
"null","","null","html-keyboard-response","247","355143","0.0-5.0-2.40","blank","","","","","","","","","","","","","","",""
"286","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/85.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","248","355430","0.0-5.0-3.40","roomType","8270","1","","","","","","","","","7","","23","",""
"null","","null","html-keyboard-response","249","355932","0.0-5.0-4.40","blank","","","","","","","","","","","","","","",""
"286","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/85.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","250","356220","0.0-5.0-5.40","tableNum","8270","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","251","356721","0.0-5.0-0.41","fixation","","","","","","","","","","","","","","",""
"4071","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/1.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/86.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/19.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/59.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","252","360795","0.0-5.0-1.41","temporalOrder","8270","3","1","images/stimuli/59.png","images/stimuli/86.png","-23","1","images/stimuli/19.png","28","2","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","27","0","across"
"null","","null","html-keyboard-response","253","361296","0.0-5.0-2.41","blank","","","","","","","","","","","","","","",""
"449","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/1.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","254","361746","0.0-5.0-3.41","roomType","8270","1","","","","","","","","","7","","27","",""
"null","","null","html-keyboard-response","255","362246","0.0-5.0-4.41","blank","","","","","","","","","","","","","","",""
"72","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/1.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","256","362319","0.0-5.0-5.41","tableNum","8270","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","257","362819","0.0-5.0-0.42","fixation","","","","","","","","","","","","","","",""
"3261","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/51.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/48.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/72.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/79.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","258","366083","0.0-5.0-1.42","temporalOrder","8270","3","51","images/stimuli/79.png","images/stimuli/72.png","-10","2","images/stimuli/48.png","17","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","20","0","across"
"null","","null","html-keyboard-response","259","366583","0.0-5.0-2.42","blank","","","","","","","","","","","","","","",""
"315","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/51.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","260","366899","0.0-5.0-3.42","roomType","8270","2","","","","","","","","","7","","20","",""
"null","","null","html-keyboard-response","261","367399","0.0-5.0-4.42","blank","","","","","","","","","","","","","","",""
"18","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/51.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","262","367418","0.0-5.0-5.42","tableNum","8270","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","263","367918","0.0-5.0-0.43","fixation","","","","","","","","","","","","","","",""
"3559","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/79.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/4.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/29.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/10.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","264","371479","0.0-5.0-1.43","temporalOrder","8270","2","79","images/stimuli/29.png","images/stimuli/4.png","-38","1","images/stimuli/10.png","18","3","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","21","1","within-no-walls"
"null","","null","html-keyboard-response","265","371981","0.0-5.0-2.43","blank","","","","","","","","","","","","","","",""
"1366","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/79.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","266","373348","0.0-5.0-3.43","roomType","8270","1","","","","","","","","","7","","21","",""
"null","","null","html-keyboard-response","267","373849","0.0-5.0-4.43","blank","","","","","","","","","","","","","","",""
"72","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/79.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","268","373923","0.0-5.0-5.43","tableNum","8270","2","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","269","374425","0.0-5.0-0.44","fixation","","","","","","","","","","","","","","",""
"1583","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/70.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/21.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/69.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/58.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","270","376010","0.0-5.0-1.44","temporalOrder","8270","2","70","images/stimuli/69.png","images/stimuli/58.png","-5","3","images/stimuli/21.png","65","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","5","0","across"
"null","","null","html-keyboard-response","271","376511","0.0-5.0-2.44","blank","","","","","","","","","","","","","","",""
"2557","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/70.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","272","379070","0.0-5.0-3.44","roomType","8270","1","","","","","","","","","7","","5","",""
"null","","null","html-keyboard-response","273","379571","0.0-5.0-4.44","blank","","","","","","","","","","","","","","",""
"400","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/70.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","274","379973","0.0-5.0-5.44","tableNum","8270","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","275","380473","0.0-5.0-0.45","fixation","","","","","","","","","","","","","","",""
"2126","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/43.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/8.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/82.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/83.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","276","382601","0.0-5.0-1.45","temporalOrder","8270","3","43","images/stimuli/83.png","images/stimuli/8.png","-4","1","images/stimuli/82.png","42","2","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","12","0","across"
"null","","null","html-keyboard-response","277","383103","0.0-5.0-2.45","blank","","","","","","","","","","","","","","",""
"207","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/43.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","49","html-keyboard-response","278","383308","0.0-5.0-3.45","roomType","8270","2","","","","","","","","","7","","12","",""
"null","","null","html-keyboard-response","279","383809","0.0-5.0-4.45","blank","","","","","","","","","","","","","","",""
"72","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/43.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","280","383882","0.0-5.0-5.45","tableNum","8270","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","281","384383","0.0-5.0-0.46","fixation","","","","","","","","","","","","","","",""
"2044","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/40.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/79.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/18.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/21.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","282","386428","0.0-5.0-1.46","temporalOrder","8270","2","40","images/stimuli/18.png","images/stimuli/79.png","-19","1","images/stimuli/21.png","15","3","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","30","0","across"
"null","","null","html-keyboard-response","283","386930","0.0-5.0-2.46","blank","","","","","","","","","","","","","","",""
"691","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/40.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","284","387623","0.0-5.0-3.46","roomType","8270","2","","","","","","","","","7","","30","",""
"null","","null","html-keyboard-response","285","388124","0.0-5.0-4.46","blank","","","","","","","","","","","","","","",""
"401","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/40.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","286","388526","0.0-5.0-5.46","tableNum","8270","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","287","389026","0.0-5.0-0.47","fixation","","","","","","","","","","","","","","",""
"1072","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/46.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/54.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/32.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/70.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","288","390100","0.0-5.0-1.47","temporalOrder","8270","2","46","images/stimuli/32.png","images/stimuli/70.png","-12","3","images/stimuli/54.png","55","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","11","0","across"
"null","","null","html-keyboard-response","289","390601","0.0-5.0-2.47","blank","","","","","","","","","","","","","","",""
"1293","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/46.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","290","391895","0.0-5.0-3.47","roomType","8270","1","","","","","","","","","7","","11","",""
"null","","null","html-keyboard-response","291","392396","0.0-5.0-4.47","blank","","","","","","","","","","","","","","",""
"124","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/46.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","50","html-keyboard-response","292","392522","0.0-5.0-5.47","tableNum","8270","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","293","393023","0.0-5.0-0.48","fixation","","","","","","","","","","","","","","",""
"883","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/77.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/50.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/39.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/22.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","294","393907","0.0-5.0-1.48","temporalOrder","8270","3","77","images/stimuli/22.png","images/stimuli/39.png","-9","2","images/stimuli/50.png","38","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","7","1","within-no-walls"
"null","","null","html-keyboard-response","295","394408","0.0-5.0-2.48","blank","","","","","","","","","","","","","","",""
"449","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/77.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","296","394858","0.0-5.0-3.48","roomType","8270","1","","","","","","","","","7","","7","",""
"null","","null","html-keyboard-response","297","395358","0.0-5.0-4.48","blank","","","","","","","","","","","","","","",""
"98","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/77.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","298","395458","0.0-5.0-5.48","tableNum","8270","2","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","299","395959","0.0-5.0-0.49","fixation","","","","","","","","","","","","","","",""
"4613","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/72.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/64.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/41.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/86.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","300","400574","0.0-5.0-1.49","temporalOrder","8270","3","72","images/stimuli/86.png","images/stimuli/64.png","-4","1","images/stimuli/41.png","33","2","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","15","0","across"
"null","","null","html-keyboard-response","301","401075","0.0-5.0-2.49","blank","","","","","","","","","","","","","","",""
"556","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/72.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","302","401633","0.0-5.0-3.49","roomType","8270","1","","","","","","","","","7","","15","",""
"null","","null","html-keyboard-response","303","402135","0.0-5.0-4.49","blank","","","","","","","","","","","","","","",""
"70","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/72.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","304","402206","0.0-5.0-5.49","tableNum","8270","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","305","402706","0.0-5.0-0.50","fixation","","","","","","","","","","","","","","",""
"1856","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/45.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/25.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/37.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/48.png' style='width:100%'>3</p></div></div>","49","html-keyboard-response","306","404564","0.0-5.0-1.50","temporalOrder","8270","3","45","images/stimuli/48.png","images/stimuli/37.png","-20","2","images/stimuli/25.png","8","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","28","0","across"
"null","","null","html-keyboard-response","307","405064","0.0-5.0-2.50","blank","","","","","","","","","","","","","","",""
"368","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/45.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","308","405434","0.0-5.0-3.50","roomType","8270","2","","","","","","","","","7","","28","",""
"null","","null","html-keyboard-response","309","405934","0.0-5.0-4.50","blank","","","","","","","","","","","","","","",""
"375","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/45.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","310","406310","0.0-5.0-5.50","tableNum","8270","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","311","406810","0.0-5.0-0.51","fixation","","","","","","","","","","","","","","",""
"4235","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/81.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/74.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/77.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/9.png' style='width:100%'>3</p></div></div>","50","html-keyboard-response","312","411047","0.0-5.0-1.51","temporalOrder","8270","2","81","images/stimuli/77.png","images/stimuli/74.png","-5","1","images/stimuli/9.png","72","3","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","6","0","across"
"null","","null","html-keyboard-response","313","411547","0.0-5.0-2.51","blank","","","","","","","","","","","","","","",""
"368","<p>In the video you just watched, in which room did this object appear?</p><p><img src= 'images/stimuli/81.png' style='width: 33%'></p><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/nw_room.png' style='width:50%'></p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/ww_room.png' style='width:50%'></p></div></div><div class='row'><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>1</p></div><div class='twoColumn'><p style='float: center; font-size: 20pt; text-align: center;'>2</p></div>","50","html-keyboard-response","314","411916","0.0-5.0-3.51","roomType","8270","2","","","","","","","","","7","","6","",""
"null","","null","html-keyboard-response","315","412417","0.0-5.0-4.51","blank","","","","","","","","","","","","","","",""
"45","<p>In the video you just watched, on which table did the object appear?</p><p><img src= 'images/stimuli/81.png' style='width: 33%'></p><img src= 'images/stimuli/nw_table.png' style='width:33%'>","49","html-keyboard-response","316","412463","0.0-5.0-5.51","tableNum","8270","3","","","","","","","","","7","","","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","317","412963","0.0-5.0-0.52","fixation","","","","","","","","","","","","","","",""
"3264","<p>In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?</p><p><img src= 'images/stimuli/55.png' style='width: 33%'></p><div class='row'><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/11.png' style='width:100%'>1</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/21.png' style='width:100%'>2</p></div><div class='threeColumn'><p style='float: left; font-size: 20pt; text-align: center;'><img src= 'images/stimuli/3.png' style='width:100%'>3</p></div></div>","51","html-keyboard-response","318","416229","0.0-5.0-1.52","temporalOrder","8270","2","55","images/stimuli/21.png","images/stimuli/3.png","-5","3","images/stimuli/11.png","11","1","7","In the video you just watched, which one of the three objects at the bottom of the screen appeared immediately after this object?","37","0","across"
"null","","null","html-keyboard-response","319","416730","0.0-5.0-2.52","blank","","","","","","","","","","","","","","",""
